"","event severity","event start","reaction start","impact time","event end"
"7882","Crash",-0.173854921719907,-0.057410326207389,-0.121079129359151,-0.121979743143158
"7883","Near-Crash",2.62392827442212,2.77403831708446,2.69017295777791,2.69357367631253
"7884","Near-Crash",-0.49758596086538,-0.385159150981036,-0.447506729443675,-0.447463513296352
"7885","Near-Crash",-0.241477497634573,-0.12122719997461,-0.184853175219874,-0.185341238900612
"7886","Near-Crash",-0.578301596750144,-0.465660350293699,-0.528558074623803,-0.528318686815143
"7887","Crash",-0.279978242978018,-0.601830625996313,-0.229907514688215,-0.230506389610542
"7888","Near-Crash",1.14767982853908,1.28029713927136,1.20618174512088,1.20565779769318
"7889","Near-Crash",0.212203243842889,0.332872560723508,0.264409249678529,0.264175591657927
"7890","Near-Crash",-0.303186763431572,-0.189057189070435,-0.252592261253473,-0.253080190398996
"7891","Crash",-0.351226299346172,-0.237004658386593,-0.301554084992019,-0.302188982281559
"7892","Near-Crash",-0.43028383469617,-0.316023733211042,-0.3800996427023,-0.379533627230692
"7893","Near-Crash",-0.492112483731672,-0.379530329128799,-0.440635116186029,-0.440265560896178
"7894","Near-Crash",-0.29203036488608,-0.175032488918008,-0.23998822047027,-0.240769824566944
"7895","Crash",-0.244281258370411,-0.129407509381665,-0.194268478614978,-0.193175171881493
"7896","Crash",-0.436542727872662,-0.601830625996313,-0.386559941826241,-0.38649150749113
"7897","Crash",0.0760665575365487,0.196400488570504,0.128535205305172,0.128113653514198
"7898","Crash",-0.47262369365674,-0.601830625996313,-0.423161986417301,-0.42311865400335
"7899","Crash",-0.382606637382641,-0.601830625996313,-0.332958550811591,-0.333356944493393
"7900","Crash",-0.664402743171824,-0.601830625996313,-0.614484123999472,-0.614257493187656
"7901","Crash",-0.444146951461992,-0.601830625996313,-0.394311037352715,-0.393401654109749
"7902","Crash",-0.698506554970869,-0.601830625996313,-0.651492569415473,-0.651816147680667
"7903","Near-Crash",0.0104260226400713,0.128906928304622,0.0618531825571725,0.064575262495885
"7904","Near-Crash",-0.335743480163232,-0.220879398396792,-0.285377366835842,-0.28596375585503
"7905","Crash",-0.70472635188212,-0.601830625996313,-0.656984244811574,-0.657303410593888
"7906","Crash",-0.614062112788767,-0.601830625996313,-0.56352890070508,-0.563805139680953
"7907","Near-Crash",-0.57140948370627,-0.457379677664266,-0.519998388854957,-0.520369631521641
"7908","Crash",-0.211478095538215,-0.601830625996313,-0.158880021288726,-0.159545417289377
"7909","Crash",-0.495980919547728,-0.601830625996313,-0.447247727881666,-0.446557276067112
"7910","Near-Crash",-0.517292572989511,-0.404497447653442,-0.466009548349172,-0.464931920306138
"7911","Crash",-0.450669744428859,-0.601830625996313,-0.401590455237807,-0.401101511714343
"7912","Near-Crash",-0.602067238983379,-0.4890393268417,-0.55155657104873,-0.551440020553874
"7913","Near-Crash",-0.489768104112413,-0.378275788849075,-0.441567241048762,-0.441887802752702
"7914","Crash",-0.629993840874382,-0.517958070551659,-0.580481921646034,-0.580645989693883
"7915","Near-Crash",-0.681080791034981,-0.570744178039642,-0.632185371675118,-0.63313263870046
"7916","Crash",-0.102837254057636,0.015770718920993,-0.050726163062889,-0.0515220799570544
"7917","Crash",0.277905215727602,0.399708812561141,0.329702911749958,0.330347054594814
"7918","Crash",-0.47984812495516,-0.367619617695613,-0.431896445597909,-0.432286321093878
"7919","Crash",-0.68807134288955,-0.577164597138803,-0.639874699891412,-0.639958549480575
"7920","Crash",-0.67607018575582,-0.601830625996313,-0.627422971679906,-0.62801811937262
"7921","Crash",-0.675863534068119,-0.563371721894403,-0.625739812477471,-0.625950831502666
"7922","Crash",0.175571439607472,-0.601830625996313,0.228332227224008,0.228552255554548
"7923","Crash",-0.703427797358051,-0.601830625996313,-0.655562192874905,-0.655813840183007
"7924","Crash",-0.541625809216331,-0.601830625996313,-0.490560650343651,-0.489893807116182
"7925","Crash",-0.400236958563449,-0.601830625996313,-0.348534441496007,-0.347691778310826
"7926","Crash",-0.652079739997451,-0.601830625996313,-0.60301295183709,-0.602457456143875
"7927","Crash",-0.0945090514137576,-0.601830625996313,-0.0433204029524267,-0.0432732854715415
"7928","Crash",-0.628108144224108,-0.517690199697566,-0.578778407307289,-0.576075493489716
"7929","Crash",-0.679657966239255,-0.601830625996313,-0.631388713754033,-0.632101451644106
"7930","Crash",0.537983346175535,-0.601830625996313,0.592142386091881,0.591443757656767
"7931","Near-Crash",-0.688397377815755,-0.577952660469446,-0.639533575882912,-0.639552813525113
"7932","Crash",0.492999602278058,-0.601830625996313,0.546928013138071,0.548696877477225
"7933","Crash",-0.406072076150634,-0.601830625996313,-0.352279084675736,-0.35276066989281
"7934","Crash",-0.0692961492190204,-0.601830625996313,-0.0194283862336298,-0.0200010291888244
"7935","Crash",-0.529952083303992,-0.418009023161881,-0.481066032107065,-0.480873552743036
"7936","Crash",1.02581258089803,1.15787379790149,1.083177060204,1.08482359325503
"7937","Crash",-0.536844894495459,-0.601830625996313,-0.488652180839306,-0.488403534739981
"7938","Crash",-0.613966466568445,-0.601830625996313,-0.565772879007909,-0.566013522580402
"7939","Crash",0.117889787277866,-0.601830625996313,0.169921408830258,0.169265668484729
"7940","Crash",-0.630088090799516,-0.517380628631358,-0.580893937680992,-0.580559647959417
"7941","Near-Crash",-0.449572256411743,-0.337256915793274,-0.400476537950791,-0.400964628476774
"7942","Crash",1.47993734424501,-0.601899890755418,1.54126027813702,1.54140500280278
"7943","Crash",-0.649562917922576,-0.601830625996313,-0.601529834491492,-0.600844339836522
"7944","Crash",0.00276804168603481,-0.601830625996313,0.0554174499770542,0.0552419315896319
"7945","Crash",-0.61020903621977,-0.601830625996313,-0.561113658496749,-0.560971305680612
"7946","Near-Crash",0.954947807558755,1.08519032818546,1.01262475395216,1.01215754716948
"7947","Near-Crash",-0.692261624746249,-0.581132478339011,-0.642247126123368,-0.643247257008839
"7948","Crash",-0.669666776027456,-0.559403133910939,-0.622172048413261,-0.622640363049455
"7963","Crash",-0.599642572390857,-0.601830625996313,-0.546878399203764,-0.547346158802575
"7964","Near-Crash",-0.691401506910952,-0.578661564075397,-0.64077102779029,-0.64136318208763
"7965","Crash",-0.417209624711099,-0.601830625996313,-0.365362524014094,-0.363739407511176
"7966","Crash",-0.464003665318743,-0.350304841485657,-0.414619146278505,-0.414420601712482
"7967","Crash",-0.455234931543313,-0.601830625996313,-0.405837659714009,-0.40596262156135
"7968","Crash",-0.540546473036648,-0.601830625996313,-0.49170966269327,-0.491450766197866
"7969","Crash",-0.531740039291164,-0.420197224123022,-0.481581227626075,-0.480740881297392
"7970","Crash",-0.435041710546453,-0.318749089446881,-0.383277149670366,-0.383402158113993
"7971","Crash",-0.0563287558157682,0.0612501011065619,-0.00585923122884756,-0.00632323491172304
"7972","Crash",-0.651773253203867,-0.541779493418031,-0.604379553574847,-0.602336718108686
"7973","Crash",-0.0279281117087208,-0.601830625996313,0.0233833787343863,0.024250162673336
"7974","Crash",0.926806874356522,1.05805621219736,0.984242674923946,0.986262046482677
"7975","Crash",-0.0121960538348711,-0.601830625996313,0.040683840795108,0.0403658825098099
"7976","Crash",0.454304771903596,-0.601830625996313,0.508378894473802,0.50764664747822
"7977","Crash",-0.64888012957605,-0.538656218208961,-0.600239038088958,-0.60000900110469
"7978","Crash",-0.672999034491639,-0.562310840226874,-0.624639231314244,-0.624907009070536
"7979","Crash",-0.575159234431417,-0.601830625996313,-0.526406747286245,-0.526403725419817
"8220","Crash",-0.244628237724423,-0.601830625996313,-0.194695234576229,-0.194539090499938
"8221","Crash",-0.534126307766038,-0.601830625996313,-0.485398166634766,-0.485601289179078
"8222","Crash",-0.0216692185322292,-0.601830625996313,0.0305799722717354,0.0308079227008793
"8223","Crash",-0.479765743539117,-0.601830625996313,-0.430278563211915,-0.430360830218739
"8224","Crash",-0.0719009378906869,0.047641696292026,-0.0189482857772222,-0.0195166731174259
"8225","Crash",-0.70155815810243,-0.601830625996313,-0.653784978904694,-0.654119997863754
"8226","Crash",-0.662419305858448,-0.552121852805748,-0.615080038162469,-0.615383445562328
"8227","Crash",-0.65769354479747,-0.546829459783454,-0.608567096444624,-0.608617903799808
"8228","Crash",-0.68087413934728,-0.570434606973434,-0.632970097274919,-0.633183180203563
"8229","Crash",-0.482065441712387,-0.369333567091856,-0.432399006894382,-0.424042440365611
"8230","Near-Crash",-0.127823956432051,-0.00956322011360899,-0.0757096362286358,-0.0759111630652716
"8231","Crash",0.424286519822212,-0.601830625996313,0.478406307208428,0.478727782154446
"8232","Crash",-0.691818999171916,-0.581528276962473,-0.643679004677566,-0.643916931924946
"8233","Crash",-0.683668126016808,-0.601830625996313,-0.635141077847534,-0.635230813044533
"8234","Crash",-0.226752866738266,-0.601830625996313,-0.17560843382902,-0.175260314927636
"8235","Crash",-0.548929829340419,-0.601830625996313,-0.500522734814108,-0.500738469358263
"8236","Crash",0.469661226372097,-0.601830625996313,0.525960818936599,0.52586334952005
"8237","Crash",-0.690329850354799,-0.579202960049633,-0.641879329867289,-0.642030049142454
"8238","Near-Crash",0.478052262299398,0.60377198106938,0.535277856156415,0.535150350715126
"8279","Crash",-0.686158418483127,-0.601830625996313,-0.636845995988782,-0.637217374902588
"8280","Crash",-0.686744862461738,-0.601830625996313,-0.638261028912931,-0.638738533752907
"8281","Crash",-0.548351763132931,-0.432735559087698,-0.496516984368614,-0.491193144925108
"8282","Near-Crash",-0.681369125991132,-0.572295567286962,-0.63286481208711,-0.633751070148144
"8283","Crash",-0.612542943625125,-0.499541419245315,-0.562719608561458,-0.561469701058428
"8284","Crash",-0.645787335736467,-0.601830625996313,-0.598204226359242,-0.598972198325769
"8285","Crash",0.935926776371526,1.06690725891453,0.994294602754666,0.994718622703166
"8286","Crash",-0.439997162165721,-0.327589534415211,-0.391589766198487,-0.392121971329808
"8287","Crash",0.0225654129973313,-0.601830625996313,0.0749583808343445,0.0750050632333329
"8288","Crash",-0.704462452091744,-0.601830625996313,-0.65613705000034,-0.656780446429841
"8289","Crash",0.744466082159117,-0.601830625996313,0.799983769641233,0.800137345585326
"8290","Crash",-0.315280076047655,-0.601830625996313,-0.264143450158588,-0.264336906284426
"8291","Crash",0.24023456787293,-0.601830625996313,0.293482701440017,0.293459478948553
"8292","Near-Crash",-0.556337175308359,-0.445292270417034,-0.508367183207107,-0.508783693900724
"8293","Crash",-0.556151468048465,-0.601830625996313,-0.504776256401579,-0.502736262661452
"8294","Crash",0.500034137431022,0.628247885230976,0.557773089383617,0.558491399599288
"8295","Crash",-0.0931776839527905,-0.601830625996313,-0.041515814833386,-0.0412368840757052
"8296","Crash",-0.505860406144553,-0.393687197750133,-0.457460391099107,-0.457422295303498
"8297","Crash",-0.594723424446456,-0.601830625996313,-0.544345237585088,-0.54455795254809
"8298","Crash",-0.40465762912603,-0.291794496405853,-0.354414268284496,-0.354474167241047
"8299","Crash",-0.543685344617407,-0.430704970792686,-0.493615324592607,-0.492668676029571
"8300","Crash",-0.652104175163226,-0.541560390608615,-0.60419986685432,-0.604398390256074
"8301","Crash",-0.609870434636881,-0.601830625996313,-0.562390416874243,-0.558200648559148
"8302","Crash",-0.176981226643981,-0.601830625996313,-0.126316716502006,-0.126734154261393
"8303","Crash",-0.670110797896977,-0.601830625996313,-0.622974321544363,-0.62307347565243
"8304","Crash",-0.663144681208183,-0.601830625996313,-0.616195359251989,-0.616193513542609
"8305","Near-Crash",-0.37562167070882,-0.262544978132001,-0.326493338378887,-0.326552092672904
"8306","Crash",0.367416813143945,-0.601830625996313,0.419629798262356,0.418862073694911
"8307","Crash",-0.693752169858553,-0.58360975365193,-0.645407787461384,-0.644858267420229
"8308","Crash",-0.450066544908001,-0.601830625996313,-0.399156963596923,-0.399612643268784
"8309","Crash",1.43556936652508,-0.601830625996313,1.49525275676838,1.49507950341745
"8310","Crash",-0.654383627056282,-0.543128035870827,-0.606022002504662,-0.606608879051485
"8311","Crash",-0.576977210765113,-0.462988709585329,-0.526333047654779,-0.526420572587518
"8312","Crash",-0.641221450474419,-0.601830625996313,-0.590098670700478,-0.589556035511653
"8313","Crash",0.0162764994743155,-0.601830625996313,0.0685788003543908,0.0688502312999675
"8314","Crash",-0.66419748777931,-0.601830625996313,-0.615247090660458,-0.615905005795732
"8315","Near-Crash",-0.70575262884469,-0.595263902763122,-0.656972312490289,-0.657763899844377
"8316","Crash",0.021473510160964,-0.601830625996313,0.0736388064804758,0.0735288301635487
"8317","Crash",-0.698996654581566,-0.601830625996313,-0.651204088000878,-0.650028943973739
"8318","Crash",-0.15321628255834,-0.601830625996313,-0.0971906221466141,-0.0965257786431847
"8319","Crash",-0.655224196758959,-0.601830625996313,-0.60570053173122,-0.60625649246041
"8320","Crash",-0.56791595314797,-0.601830625996313,-0.519345620690543,-0.518894802382499
"8321","Near-Crash",0.0297605220968208,0.149089124184911,0.0819879218737038,0.0820162928581565
"8322","Crash",0.95022274464537,1.0809361997665,1.00702779336825,1.00697423524019
"8323","Crash",-0.472894574923051,-0.601830625996313,-0.422344271458654,-0.422354213768925
"8324","Crash",-0.653801371963232,-0.601830625996313,-0.606264158436622,-0.605688602515828
"8325","Crash",-0.707054674106726,-0.595742395027557,-0.656873344413749,-0.65666602608254
"8326","Crash",-0.557941518478418,-0.445023692779685,-0.508638818991653,-0.508668571588102
"8327","Crash",0.154711487658738,-0.601830625996313,0.207932169234199,0.207988181479738
"8328","Crash",-0.691657727077798,-0.601830625996313,-0.642009883500172,-0.642117092842242
"8329","Crash",-0.281986813604762,-0.601830625996313,-0.231510657147915,-0.231683585453637
"8330","Crash",0.0420905067471296,-0.601830625996313,0.09502293002567,0.0961145643624575
"8331","Crash",-0.281412936282835,-0.163539486389226,-0.228573200408053,-0.227575684395921
"8332","Crash",0.718178730817852,-0.601830625996313,0.775447407573047,0.776686088145788
"8333","Crash",1.06550017715057,1.19871880227627,1.12416388191667,1.12396237168531
"8334","Crash",-0.601112173075354,-0.601830625996313,-0.551784688955649,-0.551885768532625
"8335","Crash",-0.245794842353304,-0.601830625996313,-0.194908612556855,-0.195125231542862
"8336","Crash",-0.676542133529084,-0.601830625996313,-0.626564546448639,-0.625754983178144
"8337","Crash",0.492270736190355,-0.601830625996313,0.546169257884596,0.546028707292608
"8338","Crash",-0.674978981067046,-0.601830625996313,-0.62475715072459,-0.62456234409799
"8339","Crash",-0.49824012516057,-0.601830625996313,-0.447438645022226,-0.447441050406084
"8340","Crash",1.33288442216537,-0.601830625996313,1.39369747221314,1.39667519687698
"8341","Crash",-0.21592669200454,-0.601830625996313,-0.166369307648183,-0.166859193967494
"8342","Crash",-0.592050217310618,-0.477515225849646,-0.540383005017221,-0.540697143283319
"8343","Crash",-0.37689509191952,-0.262858789897745,-0.327906265599279,-0.328066933835336
"8344","Crash",-0.621819928848686,-0.601830625996313,-0.573789293207662,-0.573698638913259
"8345","Crash",-0.630625664446576,-0.601830625996313,-0.582989814819636,-0.582616406349558
"8346","Crash",-0.418825836390249,-0.305913905514609,-0.369806962742124,-0.369807195744754
"8347","Crash",-0.434261879684419,-0.320500498355701,-0.384694288298271,-0.384664291760912
"8348","Crash",-0.646206224292618,-0.534005584383281,-0.597048896898355,-0.597140068838305
"8349","Crash",-0.589422389768363,-0.477489781652424,-0.540689033963118,-0.54119975045306
"8350","Crash",-0.379508956509903,-0.263770540298221,-0.328436902945835,-0.328432657767508
"8351","Crash",-0.574965847547994,-0.463001431683941,-0.525679577589113,-0.525346565646591
"8352","Crash",-0.710541921336685,-0.59924097214566,-0.66191510110728,-0.661598736392275
"8353","Crash-Relevant",-0.315615186892576,-0.20183088285942,-0.266520087798056,-0.266289773807079
"8354","Crash",-0.416235708818048,-0.601830625996313,-0.367998163215571,-0.367698491920868
"8355","Crash",-0.684601549349432,-0.601830625996313,-0.634463743139298,-0.634464968879466
"8356","Crash",0.87479836937239,-0.601830625996313,0.931772748727614,0.932082959087489
"8357","Crash",-0.132298384359339,-0.601830625996313,-0.0806994522295151,-0.0804269059744116
"8358","Crash",-0.298431680171663,-0.183278529167888,-0.248697411205804,-0.248938595005878
"8359","Crash",-0.467048286974369,-0.601830625996313,-0.417815604580376,-0.418128382537303
"8360","Crash",-0.259676809104153,-0.14080014868807,-0.20557961729189,-0.205531165459401
"8361","Crash",0.129886755526034,0.249914582812355,0.181787751397548,0.181467229692046
"8362","Crash",0.166017987936851,0.288097841444353,0.219663044859841,0.221821812058072
"8363","Crash",-0.124886151358245,-0.00878646531506453,-0.0719776272714443,-0.0712311602710486
"8364","Crash",-0.207895900235529,-0.0894926317720205,-0.155395783473511,-0.155592650567573
"8365","Crash",-0.558613136463447,-0.601830625996313,-0.50867531785676,-0.509140994249046
"8366","Near-Crash",-0.552807341075192,-0.442047428487901,-0.504612011508597,-0.505332130418019
"8367","Near-Crash",-0.0924592900789913,0.0243828728975755,-0.0415726688348027,-0.0420153636165472
"8368","Crash",-0.600599732741663,-0.486809425668445,-0.549516144108998,-0.54993149707933
"8369","Crash",1.13150025805774,1.26435564292816,1.18879003589739,1.18876991600375
"8370","Crash",-0.683877570294884,-0.601830625996313,-0.635586785142591,-0.635692004260343
"8371","Crash",-0.470025188313416,-0.601830625996313,-0.415876953322193,-0.414887408650858
"8372","Crash",-0.352057793130132,-0.601830625996313,-0.302091039449844,-0.302481701820361
"8373","Crash",0.0924485908200262,-0.601830625996313,0.145383642959568,0.14542552225743
"8374","Crash",-0.386352199222226,-0.601830625996313,-0.332731134805925,-0.331748039977965
"8375","Crash",-0.699635459629696,-0.601830625996313,-0.652548228898568,-0.652384037625249
"8376","Crash",-0.380410963200815,-0.601830625996313,-0.328443220057103,-0.328578666554248
"8377","Crash",1.75314204574754,-0.601830625996313,1.81672282830962,1.81768240789381
"8378","Crash",-0.152520229407536,-0.0350689074794633,-0.100845421966079,-0.101476740051263
"8379","Crash",-0.00741793170437378,0.110870526390104,0.0448685760598769,0.0461648180254955
"8380","Crash",-0.109445919178514,0.00936443548695571,-0.0574349352300578,-0.0576277743179591
"8381","Crash",0.313216124715956,0.435677719251519,0.365992610283852,0.365898088270144
"8382","Crash",0.0456203409802966,-0.601830625996313,0.099051843212482,0.0997830351293106
"8383","Crash",-0.581443959068871,-0.469814115490283,-0.532358168002444,-0.532684911110939
"8384","Near-Crash",-0.707007200070363,-0.597206143151111,-0.659152417779181,-0.659689390719516
"8385","Crash",0.76254321779982,0.893512122675305,0.820563514351569,0.821696104519806
"8386","Crash",-0.687719476502383,-0.601830625996313,-0.637773207542751,-0.638370703924773
"8387","Near-Crash",1.21533870812861,1.35033087855996,1.27529655760851,1.27789143314108
"8388","Crash",0.562212558410911,-0.601830625996313,0.619821861966782,0.619593268988871
"8389","Crash",-0.644720566213469,-0.601830625996313,-0.596676889234764,-0.597041091728062
"8390","Near-Crash",1.00777733411294,1.13936879868812,1.06629844079577,1.0668223945667
"8391","Crash",0.024414107825145,-0.601830625996313,0.0789816788111401,0.078768299318503
"8392","Near-Crash",-0.697483070598673,-0.588449805390267,-0.650545704626447,-0.651353552534215
"8393","Crash",-0.234868134366101,-0.601830625996313,-0.182466009061625,-0.182423871027087
"8394","Near-Crash",-0.471473844570105,-0.359799060965955,-0.423020904265637,-0.423865545104753
"8395","Crash",-0.579235020082767,-0.46618407668653,-0.529361751557409,-0.530050435261723
"8396","Non-Subject Conflict",-0.541412874200287,-0.429080076086723,-0.491059000232612,-0.491836145159023
"8397","Crash",-0.597150185481758,-0.486482185020832,-0.548301153041686,-0.547360900074313
"8398","Crash",1.12952729295827,1.26296469347999,1.18763400453525,1.18787069842772
"8399","Crash",-0.0363980383140969,-0.601830625996313,0.0218469168936317,0.0225528105274786
"8400","Crash",-0.513740398033349,-0.601830625996313,-0.465928127803933,-0.465910459963427
"8401","Near-Crash",-0.377422193352677,-0.264377667115281,-0.328716961545406,-0.329392946326454
"8402","Crash",-0.690924672104533,-0.601830625996313,-0.643480366623233,-0.64378215458334
"8403","Crash",0.202027742666384,0.32292105247646,0.253864587168864,0.253528883636332
"8404","Crash",-0.430660834396706,-0.601830625996313,-0.381996179885361,-0.382061404351136
"8405","Crash",-0.708059308493896,-0.598325687828904,-0.660928929848139,-0.660852547256193
"8406","Crash",-0.16568868931774,-0.601830625996313,-0.11401168565218,-0.114866728546808
"8407","Near-Crash",1.37437533365214,-0.601830625996313,1.43709462282537,1.43662404328754
"8408","Crash",-0.208378320222697,-0.601830625996313,-0.158194263765465,-0.158063568497026
"8409","Crash",-0.310550824248709,-0.195766682521375,-0.26122775235754,-0.261098038293944
"8410","Crash",-0.400678885990188,-0.284349241585228,-0.346561397076472,-0.345884217609592
"8411","Crash",-0.683668126016808,-0.572132300354784,-0.634940334089445,-0.634671346683801
"8412","Crash",-0.42134196031753,-0.601830625996313,-0.371391855769271,-0.371431543497241
"8413","Crash",-0.67386194491731,-0.56400005220915,-0.626392580641885,-0.626817056708616
"8414","Near-Crash",-0.682127314277766,-0.57050387173254,-0.632863408284606,-0.632993649566928
"8415","Non-Subject Conflict",0.490899574316553,0.614711572308571,0.545617563500479,0.545897439777606
"8416","Crash",0.759213751926012,0.887695296476924,0.816103633795993,0.817047690165022
"8417","Crash",-0.622252780356709,-0.511712226916776,-0.574679303995271,-0.574722806316404
"8418","Crash",8.84098146563019,9.0682633862038,8.93918155541633,8.93954036335552
"8419","Crash",-0.586156455325571,-0.474493727429467,-0.537852651003553,-0.538202358532957
"8420","Crash",0.413859685512016,-0.601830625996313,0.468323495722617,0.467895755288141
"8421","Near-Crash",4.15642437747754,4.32859890087532,4.22995619525727,4.23212512138733
"8422","Crash",-0.343328853767535,-0.225249439269768,-0.290091335644663,-0.28984843194071
"8423","Crash",-0.319191098866919,-0.601830625996313,-0.268481901797558,-0.269160811969427
"8424","Near-Crash",-0.512961963466502,-0.399628417801602,-0.462675517401897,-0.461335050002013
"8425","Crash",-0.67553470655154,-0.566075167849301,-0.624809793318495,-0.623953740164798
"8426","Crash",-0.604254535394081,-0.492515286895605,-0.555105383779134,-0.555012322071768
"8427","Crash",-0.642619141956777,-0.53003275570028,-0.592157347072764,-0.59258010211395
"8428","Crash",-0.217730705386364,-0.601830625996313,-0.164575248047923,-0.163854782394182
"8429","Near-Crash",-0.496545720950938,-0.384879971594844,-0.447742568264367,-0.447741491563416
"8430","Crash",-0.443538166760386,-0.331380719801373,-0.394758850351528,-0.394678529028407
"8431","Near-Crash",-0.34288971893117,-0.228181176216412,-0.293146711794871,-0.291913613914702
"8432","Crash",-0.677609601199676,-0.601830625996313,-0.629683795612784,-0.630160517531907
"8433","Near-Crash",0.230025555611933,0.351719643032868,0.283789445149098,0.282885073355006
"8434","Crash",-0.685097932288471,-0.601830625996313,-0.637657393836161,-0.638096937449634
"8435","Crash",0.0712144317611313,-0.601830625996313,0.1225248248838,0.121885115222142
"8436","Crash",-0.166372873959454,-0.601830625996313,-0.116671189496227,-0.116561272831382
"8437","Crash",-0.263215719256036,-0.148158469168185,-0.213842398831115,-0.214029157633821
"8438","Near-Crash",-0.335162621365369,-0.22150914227805,-0.285242601795447,-0.284837101515038
"8439","Crash",-0.673836113456347,-0.601830625996313,-0.624672220673091,-0.625441204679716
"8440","Crash",0.476875185456613,-0.601830625996313,0.534575954904357,0.535231778692347
"8441","Crash",-0.194994132706074,-0.601830625996313,-0.144114826550437,-0.143778574217374
"8442","Crash",-0.588606255231462,-0.474496554562491,-0.537060906391231,-0.536385672282552
"8443","Crash",0.144331429237313,0.263884860654056,0.19588543804513,0.195229961772973
"8444","Crash",1.35223637531196,1.48906960461554,1.41214835042598,1.41235289035323
"8445","Crash",0.164732000069467,0.284981634067845,0.216624514339683,0.216529695504052
"8446","Near-Crash",0.319948361960898,0.441416092508464,0.372350431824992,0.372325984713327
"8447","Crash",-0.690514859467099,-0.601830625996313,-0.642117976292989,-0.641680470412663
"8448","Near-Crash",0.0657395583322359,0.184826205967261,0.120107476971713,0.11973920723625
"8449","Crash",-0.2818520711192,-0.165613188462865,-0.231196205386993,-0.231377528573739
"8450","Crash",-0.211766430494366,-0.601830625996313,-0.162130525987006,-0.162692327822825
"8451","Near-Crash",-0.656075238675539,-0.544670236935817,-0.60669652960789,-0.607569167610432
"8452","Near-Crash",-0.578198270906293,-0.467775045796197,-0.529485988079023,-0.530388782546381
"8453","Non-Subject Conflict",-0.449211314105859,-0.336263885318337,-0.397686480473862,-0.398659374363046
"8851","Crash",-0.0510640248125419,-0.601830625996313,0.0013408718147618,0.00236007610740677
"8852","Near-Crash",-0.168791955371227,-0.0529406288952915,-0.118218881757015,-0.118735259430109
"8853","Crash",-0.482519237648217,-0.369659394172956,-0.433698226111941,-0.434124066303909
"8854","Near-Crash",-0.632856944155675,-0.523027120065,-0.585625454021113,-0.586218190410929
"8855","Near-Crash",0.124659026345268,0.243951452479944,0.176218164962469,0.175720941575426
"8856","Near-Crash",-0.195115610387358,-0.079307178267176,-0.143912678989844,-0.145085633644829
"8857","Near-Crash",-0.413429853639429,-0.30088726299664,-0.363936260669912,-0.364953105550956
"8858","Near-Crash",1.32187184202416,1.45650385930368,1.38138191284453,1.38058895958398
"8859","Crash",0.131265597023365,0.254332684946751,0.185904402240867,0.185662876414871
"8860","Near-Crash",-0.680458741529097,-0.570709545660089,-0.632788304850636,-0.633970785293576
"8861","Near-Crash",0.0145262434571973,0.132350376328743,0.0659312288316286,0.0652828435393193
"8862","Crash",-0.646403101914009,-0.601830625996313,-0.599729457779964,-0.600074985844851
"8863","Crash",-0.550305878247376,-0.438936168594186,-0.502291525969294,-0.502072203467911
"8864","Crash",-0.480275391282434,-0.601830625996313,-0.431089259158042,-0.431006638313937
"8865","Crash",-0.640011560694736,-0.528991663963923,-0.592068205613752,-0.592397591130525
"8866","Crash",2.26984596679312,-0.601830625996313,2.33302384179207,2.33262802207976
"8867","Crash",0.243454424574545,0.364347739471079,0.295052152639618,0.294636674791648
"8868","Near-Crash",-0.112755836919701,0.00411232911026429,-0.0617986553141015,-0.0621294779206818
"8869","Crash",0.000550724928808098,-0.601830625996313,0.0525628175849349,0.0521961040623883
"8870","Crash",-0.669301644836011,-0.601830625996313,-0.622069570830461,-0.622473295303089
"8871","Near-Crash",-0.426621352420222,-0.311708114648792,-0.374765193186661,-0.37562297842814
"8872","Near-Crash",0.0360787578187671,0.154737029185064,0.0874655592447632,0.0868879321849763
"8873","Near-Crash",0.175873737515494,0.297599128757213,0.22942789507847,0.228756527462921
"8874","Near-Crash",-0.294986321797319,-0.18041959089663,-0.244787821231841,-0.245498964933628
"8875","Crash",1.8081400187274,1.95109523274849,1.8709327677098,1.87097140326214
"8876","Crash",-0.438269945019192,-0.601830625996313,-0.390131917297963,-0.390329151900312
"8877","Near-Crash",-0.16544713025036,-0.0499141829923184,-0.112671756162002,-0.112428101022115
"8878","Crash",-0.0472975185451496,0.0706637472956553,0.00354273604246725,0.00310064952092189
"8879","Crash",-0.406608951650101,-0.292058126560409,-0.357413492334539,-0.357285538351121
"8880","Crash",-0.704512020570889,-0.594881533021527,-0.657173056248378,-0.657798296145099
"8881","Near-Crash",0.651659926248645,0.777830786786163,0.706670911488907,0.706154718600993
"8882","Near-Crash",-0.549785060142561,-0.438728374316869,-0.501577692395951,-0.502461092255672
"8883","Crash",0.121053792171994,-0.601830625996313,0.172709360603432,0.172202691387238
"8884","Crash",-0.140141374425676,-0.601830625996313,-0.0897862658386559,-0.090520465323164
"8885","Crash",-0.503102723149891,-0.390975977179417,-0.454952497925505,-0.455320611132821
"8886","Near-Crash",0.159664146687632,0.280387542902659,0.214634624290099,0.213584950983014
"8887","Crash",-0.434697523782816,-0.601830625996313,-0.385250194089901,-0.38524551904659
"8888","Near-Crash",-0.645068941862668,-0.533895326195316,-0.596412272462738,-0.59707969982071
"8889","Near-Crash",-0.506889475697497,-0.395150945873686,-0.458629758585036,-0.459184930224196
